Price,Close,High,Low,Open,Volume
2012-10-03,18.825340270996094,18.860399136559334,18.571043910199247,18.657948982496848,88663090
2012-10-04,18.96236228942871,19.007791527919977,18.748802517306917,18.83151216717536,98535958
2012-10-05,18.952486038208008,19.118642691992456,18.887306769614156,19.02803379055683,109846193
2012-10-08,18.71028709411621,18.852001041398342,18.619182839990522,18.78830406880268,78637653
2012-10-09,18.370811462402344,18.79620092895299,18.332296447165856,18.75546436627637,120578269
2012-10-10,18.382417678833008,18.455743882237776,18.227618336240496,18.315758009559307,81901842
2012-10-11,18.553266525268555,18.7265831911935,18.523887262139166,18.588325388529267,95713418
2012-10-12,18.38711166381836,18.636963045754133,18.371063577719557,18.56240410662756,96528461
2012-10-15,18.294029235839844,18.36439274106659,18.040228284243,18.317730786289182,121216653
2012-10-16,18.385873794555664,18.44241265903733,18.18243673535866,18.273045635218857,82636586
2012-10-17,18.652267456054688,18.673253993700698,18.276254875205517,18.367359136738013,92059774
2012-10-18,17.158836364746094,18.74929856870945,16.689745569514052,18.65350729663558,499561487
2012-10-19,16.832691192626953,17.447693171606467,16.590986780156687,17.420041990189247,461009524
2012-10-22,16.755664825439453,16.902810721228114,16.534203890141765,16.813436421308733,162832055
2012-10-23,16.797142028808594,16.969471786592717,16.59098990674479,16.591237585749802,117101285
2012-10-24,16.721839904785156,16.961322785340805,16.671719889937727,16.956384331276844,100234300
2012-10-25,16.73319435119629,16.8378755684122,16.62826545504788,16.788496708260343,96403996
2012-10-26,16.668758392333984,16.86330738298126,16.57123527270622,16.702087283840513,78324483
2012-10-31,16.795907974243164,16.813188782841074,16.66505595211487,16.78504413111367,61710442
2012-11-01,16.975887298583984,17.057608119380554,16.756895615674317,16.776154072529092,82311371
2012-11-02,16.98403549194336,17.172413313539025,16.97045852464393,17.15365021320766,93324497
2012-11-05,16.8615779876709,16.95786460644463,16.678879767498408,16.89959954604936,65681270
2012-11-06,16.830963134765625,16.948977431874727,16.72800998715861,16.923793586611374,63549309
2012-11-07,16.470504760742188,16.744798801930887,16.454950144387706,16.66505374193339,89626688
2012-11-08,16.104366302490234,16.578393540212666,16.078195524865357,16.546545053787938,104269368
2012-11-09,16.36952781677246,16.50062751917708,16.055238306671196,16.162634562738248,125030896
2012-11-12,16.440383911132812,16.536670519347997,16.316198443946487,16.387301208200192,56446786
2012-11-13,16.27126693725586,16.4823556036434,16.251021543831246,16.368788173046067,64007018
2012-11-14,16.11078643798828,16.34854122188441,16.060174849928423,16.311013132998006,66986143
2012-11-15,15.980183601379395,16.29472078241289,15.897228158700024,16.047830214188796,74233205
2012-11-16,15.978208541870117,16.122393638311085,15.702185430357533,15.94882927574987,138043489
2012-11-19,16.497413635253906,16.514942119279915,16.184356914669035,16.18855422181365,95083064
2012-11-20,16.540868759155273,16.739119695727094,16.407547523640602,16.52951144990566,83861158
2012-11-21,16.439645767211914,16.53667353930511,16.304596433966044,16.51667582412302,84804682
2012-11-23,16.491487503051758,16.541605616910445,16.44531901722426,16.540866361496278,37038310
2012-11-26,16.32311248779297,16.46754336068757,16.270525137205983,16.453716823877237,88514535
2012-11-27,16.55913543701172,16.665051260327857,16.24533948564114,16.298913758570205,100724129
2012-11-28,16.879108428955078,16.909722306408806,16.39076111946404,16.492477769237585,122136087
2012-11-29,17.08205223083496,17.131676888096745,16.837878573398665,16.980579477558777,111476280
2012-11-30,17.242036819458008,17.26302146922518,16.92898191909324,17.06773320231365,127018318
2012-12-03,17.16500473022461,17.42769568377289,17.136860081206905,17.337582136716478,88028721
2012-12-04,17.060815811157227,17.17142240917409,16.929222678927488,17.15883048864637,79966615
2012-12-05,16.981569290161133,17.146491356682116,16.846026489614417,17.08847208034822,74775229
2012-12-06,17.06328773498535,17.17389245980789,16.899846093241603,16.975887314226863,58711242
2012-12-07,16.892438888549805,17.205247965950218,16.848246155031376,17.15883368447747,77059760
2012-12-10,16.922313690185547,17.076126109471197,16.88207058489754,16.921572543966477,54872909
2012-12-11,17.205249786376953,17.329682954491958,16.979099962057806,17.03538926647814,107906951
2012-12-12,17.22203826904297,17.368938373005925,17.12130666114384,17.263270201642992,97403730
2012-12-13,17.34893798828125,17.688904749260484,17.271166800895983,17.675324002457632,138312493
2012-12-14,17.330669403076172,17.475347961186426,17.243518542721084,17.261788176382243,85523366
2012-12-17,17.79531478881836,17.823459436638885,17.381526451584943,17.418065714233034,121871097
2012-12-18,17.802474975585938,18.00072590714852,17.65384680597336,17.69211414963975,120646524
2012-12-19,17.778770446777344,17.85012277851798,17.694088828654678,17.793583916111135,77031655
2012-12-20,17.83432388305664,17.89086085956596,17.701248436057725,17.856543143596973,66528434
2012-12-21,17.66816520690918,17.74692522475256,17.542005864886583,17.627182847479236,141568653
2012-12-24,17.51682472229004,17.657058285777968,17.466704708612166,17.64051484318559,33762076
2012-12-26,17.50126838684082,17.600270009632343,17.341778271832094,17.48151646366409,47473277
2012-12-27,17.43756866455078,17.500526380405105,17.247958152226605,17.45855520006185,66142994
2012-12-28,17.28252601623535,17.45287998859355,17.28252601623535,17.324003735326983,56290202
2012-12-31,17.4644832611084,17.543241392376267,17.18352266525668,17.2822785100453,80195470
2013-01-02,17.856294631958008,17.948879291476477,17.690879127020786,17.761737994251753,102033017
2013-01-03,17.86666488647461,18.070595411774068,17.793832150865022,17.89777222770779,93075567
2013-01-04,18.21971893310547,18.30613053409738,17.965670263105423,18.006654515571327,110954331
2013-01-07,18.140220642089844,18.254529208606712,18.037267494129356,18.157501448883938,66476239
2013-01-08,18.104419708251953,18.178487057437223,17.88542803361041,18.159723959203284,67295297
2013-01-09,18.223424911499023,18.229102621726167,17.988385102345703,18.078994021734864,81291563
2013-01-10,18.306377410888672,18.3932843749918,18.10936106647318,18.339708196038,73703226
2013-01-11,18.269588470458984,18.329829281091666,18.178486108387055,18.3192131191526,51600690
2013-01-14,17.856294631958008,18.324150711038307,17.83407537245381,18.195767935501078,114985384
2013-01-15,17.89777374267578,18.14639237735543,17.58101503184341,17.75951593999143,157696879
2013-01-16,17.657302856445312,17.88320685815475,17.619774768517065,17.83531028646417,81239368
2013-01-17,17.561758041381836,17.76716898075588,17.554350360695672,17.71952008625545,88791570
2013-01-18,17.393625259399414,17.597555792796108,17.31511292102103,17.538054232301327,129555794
2013-01-22,17.353137969970703,17.41411994444008,17.17167433923895,17.39733260174418,152264594
2013-01-23,18.306869506835938,18.492036950289542,18.165896688403805,18.170835142331338,237249950
2013-01-24,18.62066650390625,18.685352306338594,18.2824278027242,18.300451646134235,135815168
2013-01-25,18.607337951660156,18.726091519722285,18.522900213248203,18.535739816507398,89369729
2013-01-28,18.53474998474121,18.654983935916828,18.464632262455755,18.560179617614516,65327951
2013-01-29,18.607582092285156,18.68831598276115,18.431302730855215,18.436486973090414,70145942
2013-01-30,18.611286163330078,18.78707205967922,18.588571543714714,18.609064615298777,69579828
2013-01-31,18.657203674316406,18.70485256245901,18.522895521511618,18.529314376175698,65613015
2013-02-01,19.148761749267578,19.1734521248709,18.716705700374433,18.719173036323767,150405652
2013-02-04,18.739418029785156,19.022106659163807,18.720902611822616,18.9534712356086,122075862
2013-02-05,18.905332565307617,19.037912664038945,18.7505332044185,18.79151556712546,75108474
2013-02-06,19.01470375061035,19.083584972850517,18.726583157253444,18.74065548205399,83435569
2013-02-07,19.1080265045166,19.228014667114785,18.89940520017535,19.003099490985704,114033831
2013-02-08,19.38997459411621,19.42207076210836,19.246532553987308,19.26060487834909,121256803
2013-02-11,19.317140579223633,19.331460581598787,19.103089252460936,19.21789316904685,87037018
2013-02-12,19.274675369262695,19.452436999067917,19.241839948875253,19.30060035828513,74638720
2013-02-13,19.328001022338867,19.389476437623582,19.256650592629054,19.26060022026337,48107646
2013-02-14,19.45046615600586,19.47318077800427,19.202340957688595,19.250732896264367,69672173
2013-02-15,19.57563591003418,19.58477167152112,19.43194618792198,19.440093124231424,109601278
2013-02-19,19.9202938079834,19.923997648080807,19.63464246685163,19.652170951559693,117711564
2013-02-20,19.565021514892578,19.972636843635463,19.548479961814675,19.88202792950751,110982436
2013-02-21,19.64081382751465,19.88572860191262,19.5344045235429,19.70179578750656,140781714
2013-02-22,19.744014739990234,19.782034403880395,19.598101588628992,19.73290321954255,82463941
2013-02-25,19.523296356201172,19.9588105117292,19.516384033313148,19.807958896229543,92501423
2013-02-26,19.50749397277832,19.651185585781423,19.366027689097645,19.627729820637786,88430220
2013-02-27,19.745746612548828,19.868449812143666,19.53169334913753,19.622793843278856,81347773
2013-02-28,19.780799865722656,19.923750323643947,19.776604449019036,19.778330638947114,90971711
2013-03-01,19.90399932861328,19.92745320271702,19.6561218466003,19.696858418260053,87342157
2013-03-04,20.281984329223633,20.31506742647451,19.874616789117866,19.88202257788982,111440145
2013-03-05,20.70417022705078,20.742439465226347,20.464687343126666,20.46542848938252,162370331
2013-03-06,20.52591323852539,20.837487664322772,20.46246205535988,20.764161465374382,115350748
2013-03-07,20.5560359954834,20.65528530389091,20.48147517469705,20.592081792427607,82415761
2013-03-08,20.52937126159668,20.613313630062205,20.36963346069243,20.602943255472507,116912581
2013-03-11,20.6108455657959,20.731327204379177,20.52887706163515,20.533569727302147,64027093
2013-03-12,20.432838439941406,20.5385066089698,20.335562995819824,20.50937502407135,80633104
2013-03-13,20.376054763793945,20.50888065505539,20.30198740310946,20.439999427628276,65898080
2013-03-14,20.282976150512695,20.417532010178483,20.180518352188326,20.417532010178483,66295564
2013-03-15,20.104225158691406,20.252357954347023,20.080523608877897,20.20791754844669,124452737
2013-03-18,19.94350242614746,20.06620750605795,19.787468453345415,19.874621201628216,73807616
2013-03-19,20.030654907226562,20.226438516862796,19.910419055951778,20.02868103817082,84242583
2013-03-20,20.114347457885742,20.18347445591165,20.03361358275024,20.166687118909515,58771467
2013-03-21,20.029172897338867,20.1689110930553,19.99435982453682,20.02991215283583,59325536
2013-03-22,20.00571632385254,20.127432562221397,19.98917477377271,20.115088319396936,59751126
2013-03-25,19.989173889160156,20.225941712142703,19.919551530812573,20.057561634212036,68736680
2013-03-26,20.057811737060547,20.096820228017997,19.94350127935952,20.08447598424807,47854701
2013-03-27,19.81684684753418,19.923997294761417,19.784009535808266,19.91609425681725,86852328
2013-03-28,19.607728958129883,19.883752939656294,19.585757379623402,19.84968101673526,91855009
2013-04-01,19.780555725097656,19.80672650601193,19.58452443788955,19.6279779169932,72562968
2013-04-02,20.0731201171875,20.117314744060497,19.849932997450615,19.863264176662657,81966082
2013-04-03,19.90424919128418,20.101760894704363,19.767717567223897,20.083489369980025,69800653
2013-04-04,19.62945556640625,19.893133426260402,19.53637933515501,19.856100698772174,98270968
2013-04-05,19.332698822021484,19.429974272302484,19.168517903147798,19.407011972134114,137870844
2013-04-08,19.130247116088867,19.246285658415104,18.971004664441143,19.226535623984567,113708616
2013-04-09,19.199377059936523,19.34997910119851,19.087288151315384,19.14629435438795,86615444
2013-04-10,19.50872802734375,19.56230230411753,19.158638581652983,19.32948599738241,79440651
2013-04-11,19.513917922973633,19.580825286603,19.357636252061454,19.575393364603816,81452163
2013-04-12,19.50551986694336,19.556133346330036,19.32973397803875,19.553416440469796,65713390
2013-04-15,19.30504608154297,19.677109050782086,19.18382329694363,19.404295393021506,98491793
2013-04-16,19.58748435974121,19.652415944896983,19.354174584584054,19.420093104120962,69941178
2013-04-17,19.320602416992188,19.525026446594097,19.21048925330658,19.4240490453901,81785407
2013-04-18,18.909526824951172,19.400590968135013,18.794722910724165,19.389479448168082,133398142
2013-04-19,19.747966766357422,19.83610645040188,18.91817034328257,18.989768474799998,232998073
2013-04-22,19.753890991210938,19.848942992896625,19.13395054508122,19.76598944684977,115768308
2013-04-23,19.946216583251953,20.13385323297906,19.760060335132376,19.77586262968634,92035684
2013-04-24,20.083240509033203,20.195575202266298,19.94868655610348,19.95140157115831,73438237
2013-04-25,19.975841522216797,20.157800462101054,19.93954994022305,20.152368541545282,79986690
2013-04-26,19.78623390197754,19.942267875269685,19.666739194968883,19.938813604365208,99880980
2013-04-29,20.22174644470215,20.311614201348974,19.825240796866044,19.831413863967196,92376959
2013-04-30,20.3577823638916,20.433577795136994,20.187674191075857,20.22026382534902,92613843
2013-05-01,20.255571365356445,20.361485318624236,20.155087442503067,20.325441412001535,58418148
2013-05-02,20.482213973999023,20.604175996398816,20.221498810081627,20.247421908181426,81034603
2013-05-03,20.879953384399414,20.906617629993747,20.63997706472941,20.663678616368816,100880714
2013-05-06,21.27077865600586,21.2781863359677,20.942662675582703,20.942662675582703,85973045
2013-05-07,21.16412353515625,21.328058645628456,21.00216418431641,21.30682631962706,78653713
2013-05-08,21.56902313232422,21.575194308629992,21.057467783205215,21.15844516805166,99102072
2013-05-09,21.515945434570312,21.717900233507102,21.435705005543973,21.500143137072616,88353936
2013-05-10,21.73196792602539,21.739621394155595,21.532728185027157,21.610499370320582,76192522
2013-05-13,21.66530990600586,21.78727382884183,21.562852118717398,21.698886474891022,58157173
2013-05-14,21.901582717895508,21.94083699310122,21.655681020888704,21.664567211692425,63408784
2013-05-15,22.612377166748047,22.62447372998844,22.07242953992024,22.108968799248753,160033605
2013-05-16,22.315616607666016,22.71335686597216,22.269695795218652,22.689161846337402,128865215
2013-05-17,22.446714401245117,22.553123699155318,22.23290698037173,22.46745325785351,112098604
2013-05-20,22.430667877197266,22.728663467834263,22.343515137600892,22.343515137600892,91248746
2013-05-21,22.39215660095215,22.50794747486697,22.16106832042639,22.418079705180325,79617311
2013-05-22,21.958866119384766,22.449928485445522,21.896156066723893,22.28327833555143,102807910
2013-05-23,21.795175552368164,21.972196068576878,21.57816149812208,21.652226966806236,91345105
2013-05-24,21.561372756958008,21.69716134331404,21.5043404162809,21.60926933532277,92216359
2013-05-28,21.757648468017578,22.026017140987175,21.736168462003842,21.812705045354075,90638467
2013-05-29,21.437679290771484,21.676668699182432,21.338429979000306,21.6203775085823,80837869
2013-05-30,21.498165130615234,21.69913295628729,21.390767004949858,21.47742627348504,85145956
2013-05-31,21.509523391723633,21.652226183823522,21.41817522737812,21.432988698715118,79071272
2013-06-03,21.420888900756836,21.577416329179442,21.109562124569415,21.55346898824767,99399181
2013-06-04,21.21029281616211,21.49396839901261,21.08610545831547,21.426319905258378,75024159
2013-06-05,21.225109100341797,21.465824707422478,21.161657905500356,21.29448379319987,84587872
2013-06-06,21.347068786621094,21.388794181860654,20.916986577091045,21.33867417178292,103550684
2013-06-07,21.719627380371094,21.726293915257525,21.363860164533037,21.489773727729776,107385002
2013-06-10,21.97861099243164,21.99786944776023,21.728511986848893,21.77813663607425,93862506
2013-06-11,21.721601486206055,21.899115452823615,21.71444148459159,21.82430695430774,70567517
2013-06-12,21.528282165527344,21.874420046231204,21.47075637755789,21.861088871217312,88522565
2013-06-13,21.652225494384766,21.717898233441147,21.368302211698804,21.454220342717637,83106340
2013-06-14,21.60383415222168,21.84233007345244,21.58136721365208,21.728760767216745,90136592
2013-06-17,21.880599975585938,21.959110430287545,21.683829426215322,21.707283301966637,86173794
2013-06-18,22.235380172729492,22.24476172299337,21.932446095536886,21.939853776700502,87000883
2013-06-19,22.236862182617188,22.487700481536976,22.158349838540914,22.2538972021261,117073180
2013-06-20,21.84331703186035,22.24475923255902,21.80801238283481,22.071690257970037,135385563
2013-06-21,21.749252319335938,21.970217868659503,21.555196804696102,21.932198203974956,159889066
2013-06-24,21.474220275878906,21.635440391354475,21.31275437209299,21.52582069561785,121128323
2013-06-25,21.385583877563477,21.7183906527064,21.34386037286895,21.65864330487915,102510801
2013-06-26,21.56951904296875,21.676915295237944,21.493477815040386,21.571988270042382,73530581
2013-06-27,21.653949737548828,21.842079838858073,21.643581255120182,21.696662061864203,77348840
2013-06-28,21.735427856445312,21.771721334633543,21.58285193457034,21.60038042156154,94324230
2013-07-01,21.92084503173828,22.02453934289862,21.849740361228335,21.885538484804044,69250599
2013-07-02,21.7833251953125,21.997871898665295,21.65889203998044,21.97811997394177,75943592
2013-07-03,21.885042190551758,21.952690690397976,21.689260474297544,21.723823979766767,42036977
2013-07-05,22.059345245361328,22.106748347674582,21.907506710594454,21.973427122418556,68331166
2013-07-08,22.34573745727539,22.37487093113053,22.147979988824982,22.20056733659621,79075287
2013-07-09,22.349443435668945,22.53979513239574,22.17020137024527,22.491652766522474,79472771
2013-07-10,22.367956161499023,22.4951043153331,22.229450699708348,22.305246124824397,68592140
2013-07-11,22.719776153564453,22.733848477903575,22.430420956220388,22.541027572660376,103755449
2013-07-12,22.787918090820312,22.787918090820312,22.596331799240428,22.71385073823039,103113050
2013-07-15,22.82964324951172,22.911364076896273,22.623984618718968,22.820015910987273,78713937
2013-07-16,22.704221725463867,22.910619581656256,22.56324703232431,22.889882615139957,79617311
2013-07-17,22.67805290222168,22.883218053433275,22.622502859759436,22.738539507798485,60469809
2013-07-18,22.48375129699707,22.71385263109931,22.298831524409675,22.68891646275938,145924920
2013-07-19,22.13612937927246,22.292904489291324,21.61790747586676,21.88948651081876,295475379
2013-07-22,22.484241485595703,22.532879201647173,22.146002802362414,22.26944901252501,116563276
2013-07-23,22.31389045715332,22.54102718364858,22.209455019009408,22.484242529355004,82134711
2013-07-24,22.291667938232422,22.474366133353474,22.23735251409899,22.39931185210087,83451629
2013-07-25,21.916397094726562,22.14229919974431,21.876399781058808,22.068727208879114,120493954
2013-07-26,21.85837745666504,21.972933693669923,21.775669706412874,21.898866346175843,71374530
2013-07-29,21.78233528137207,22.092181650073154,21.74826524540699,21.84726687100297,75959652
2013-07-30,21.99589729309082,22.11168816025965,21.747772115621256,21.861095646414412,70487217
2013-07-31,21.917633056640625,22.13390974697199,21.878872241292537,22.04700467514745,87265872
2013-08-01,22.32425880432129,22.33240574025566,22.096626721311257,22.096626721311257,85856610
2013-08-02,22.382280349731445,22.392896513557712,22.240318700417927,22.305002617928935,68812965
2013-08-05,22.343517303466797,22.356356905861155,22.200321042806536,22.353146532592767,52584363
2013-08-06,22.135387420654297,22.459801470827895,22.11464856249364,22.335861789087954,60469809
2013-08-07,21.98923110961914,22.181806244148405,21.95071608271329,22.097616188034774,55374783
2013-08-08,22.038854598999023,22.117365043760913,21.856895653691755,22.10872275013041,59743096
2013-08-09,21.983304977416992,22.10946431630071,21.97318039127162,21.987006926935692,53146462
2013-08-12,21.86233139038086,21.89911833777072,21.767031699617334,21.896649110588154,55286453
2013-08-13,21.757158279418945,21.93615268446921,21.63247742297734,21.894922637666237,57004870
2013-08-14,21.47471046447754,21.731969486925642,21.409285407610007,21.686048674846155,83600184
2013-08-15,21.224117279052734,21.353980454072484,21.183133031245276,21.34212967835365,75048249
2013-08-16,21.156225204467773,21.292754927740834,21.147089442781965,21.264114919873162,67255147
2013-08-19,21.37200355529785,21.528778649190876,21.169553440682833,21.17597229552807,72707508
2013-08-20,21.36632537841797,21.531493192302577,21.31990921258655,21.43866275131859,49504863
2013-08-21,21.462862014770508,21.650003318818374,21.39299197010447,21.495449759050413,70555472
2013-08-22,21.571001052856445,21.59667647645567,21.485576385031685,21.54606488482624,34926424
2013-08-23,21.48458480834961,21.676912235133294,21.473229390500695,21.672714927836495,43245489
2013-08-26,21.390275955200195,21.600379565183804,21.38188133982371,21.479402569805487,42257801
2013-08-27,20.98932647705078,21.324602487986436,20.93377643516696,21.22313163274451,69623993
2013-08-28,20.949825286865234,21.11919043387395,20.930566829108052,20.991796473175047,53395392
2013-08-29,21.11968421936035,21.241895830367998,20.950812537063584,20.962663314114526,59361671
2013-08-30,20.90908432006836,21.184119466617844,20.876001223365126,21.12782828830344,74743109
2013-09-03,21.24189567565918,21.385339612725172,21.083144800127066,21.093267496340953,82210996
2013-09-04,21.519643783569336,21.565812273402372,21.113265026546795,21.241152442935526,81954037
2013-09-05,21.71542739868164,21.723328546117838,21.519150342258122,21.565812299359184,51845604
2013-09-06,21.715923309326172,21.81961570966613,21.571738236349628,21.786532608120865,62698130
2013-09-09,21.925037384033203,21.967008566331007,21.786038448037438,21.818380402377105,49569103
2013-09-10,21.940345764160156,22.02256005359174,21.825048372059225,21.973676545789935,51697050
2013-09-11,22.126005172729492,22.145261737931133,21.876399627186487,21.937133907399772,64665477
2013-09-12,22.048728942871094,22.16822174162038,21.973426982639666,22.155877498917985,43984248
2013-09-13,21.95022201538086,22.113417880656264,21.845788459442765,22.08428440496197,53214717
2013-09-16,21.917877197265625,22.14600273764223,21.84652675516703,22.12625270536278,53660381
2013-09-17,21.87714385986328,21.933435052463754,21.75098261646005,21.90924003040658,50564822
2013-09-18,22.302040100097656,22.31808818545305,21.80208968039435,21.883069362752607,77678069
2013-09-19,22.180322647094727,22.36795931639952,22.106502970983197,22.36795931639952,64155573
2013-09-20,22.296857833862305,22.32204168351829,22.111938044113543,22.180325808821255,174463490
2013-09-23,21.886770248413086,22.259326650893563,21.854674082035643,22.125018488137062,71362485
2013-09-24,21.89516258239746,21.97564878517489,21.760856312712296,21.88676985855135,59694916
2013-09-25,21.65790367126465,21.888004996553345,21.61766056543513,21.888004996553345,66207234
2013-09-26,21.68111228942871,21.79418814046704,21.60284762385893,21.68432266271383,50584897
2013-09-27,21.637163162231445,21.665060128609888,21.51174309027751,21.59840046452282,50540732
2013-09-30,21.62531089782715,21.747029022858484,21.437676144272206,21.456686920425398,69154239
2013-10-01,21.899118423461914,21.915658086155325,21.727529821754008,21.73246638545914,67644602
2013-10-02,21.92355728149414,21.95737963792319,21.67246943975639,21.793692213796568,60036190
2013-10-03,21.6297607421875,22.074408810726382,21.531252568978953,21.923806750595737,84997401
2013-10-04,21.53742218017578,21.664818033239474,21.479402908527018,21.602847242128203,54523605
2013-10-07,21.37422752380371,21.577912274805488,21.333984418986407,21.416446388289046,51937949
2013-10-08,21.076231002807617,21.380151984217548,21.025865204231103,21.36385811237054,78039419
2013-10-09,21.130300521850586,21.29793757675053,20.812307218251398,21.14066900557101,106449509
2013-10-10,21.435949325561523,21.450515116521764,21.23769650773846,21.327316582674385,90550137
2013-10-11,21.52853012084961,21.565317058639337,21.363362309862662,21.381384260369508,56567236
2013-10-14,21.6302490234375,21.633707075059334,21.36558423490248,21.396939252997868,49930453
2013-10-15,21.775917053222656,21.865291343815727,21.578159584608223,21.62161117112871,63914673
2013-10-16,22.171436309814453,22.17884399124496,21.82529641873407,21.87121912783708,80604999
2013-10-17,21.94330596923828,22.143534533907097,21.867758222837928,22.047000252018382,170902191
2013-10-18,24.970666885375977,25.070657329176953,24.047053231275253,24.11075020309492,464390148
2013-10-21,24.770444869995117,25.15806058497291,24.677860197988583,24.97190619707258,145675990
2013-10-22,24.861791610717773,25.009926321153657,24.585028326509274,24.81241463435857,88675135
2013-10-23,25.464448928833008,25.546910898002583,24.70452260407698,24.713656474833787,106927293
2013-10-24,25.31977081298828,25.690599137886444,25.301253502900572,25.475804769177618,83997668
2013-10-25,25.064239501953125,25.400502428444923,24.954126358858083,25.400502428444923,81524432
2013-10-28,25.059301376342773,25.267429210539724,25.009676724821006,25.06423982987174,46521724
2013-10-29,25.583696365356445,25.600977171380215,25.022268690878505,25.160526483142643,64440637
2013-10-30,25.440004348754883,25.615049066394665,25.330878148343004,25.613073307022713,53162522
2013-10-31,25.443958282470703,25.714055033056315,25.280764312089154,25.40322170961731,65845885
2013-11-01,25.35655975341797,25.57777490193354,25.308665065741614,25.47383291749902,51524405
2013-11-04,25.333593368530273,25.488146910319543,25.232863671962814,25.466666908016432,45722740
2013-11-05,25.22027587890625,25.470374916819104,25.11905269859344,25.191390082858224,47433127
2013-11-06,25.25064468383789,25.35557170758189,25.068439929018545,25.32100820106687,36652871
2013-11-07,24.88524627685547,25.27977616576333,24.877592808044284,25.247186530907,67435822
2013-11-08,25.084732055664062,25.145714018440042,24.8988234732309,24.904996540399736,51825529
2013-11-11,24.950424194335938,25.082265028984914,24.886481427344766,24.923759947059875,44670812
2013-11-12,24.97980499267578,25.12250588601932,24.81241372138199,24.879073393285815,48906630
2013-11-13,25.49062156677246,25.500003117175773,24.849448749879755,24.85562181760785,63412799
2013-11-14,25.558759689331055,25.670353233484093,25.438276172716304,25.5264158443922,46842923
2013-11-15,25.517532348632812,25.62715014485309,25.437291925168935,25.549874306308897,51243355
2013-11-18,25.467906951904297,25.89231150301094,25.410876503208776,25.57160125500421,70651832
2013-11-19,25.311126708984375,25.546907597686186,25.25804589996561,25.472100997877227,45433661
2013-11-20,25.23978042602539,25.51259408649548,25.19163617158508,25.428404033637616,38692487
2013-11-21,25.530120849609375,25.634802076268453,25.330881091895687,25.355569578859296,43835693
2013-11-22,25.476301193237305,25.5819693639139,25.410382662387953,25.51407507328432,50356042
2013-11-25,25.82293128967285,26.00217332878649,25.553573818449753,25.60640884247885,64761837
2013-11-26,26.13104820251465,26.20733709526677,25.74911027156672,25.888850347485167,91794785
2013-11-27,26.247089385986328,26.367818698006246,26.170307018271334,26.220425139061,45112461
2013-11-29,26.160184860229492,26.333747311751132,26.15672869881835,26.22363605112554,47890836
2013-12-02,26.034021377563477,26.327080395512574,25.942177866415793,26.2569626761305,55133884
2013-12-03,26.003904342651367,26.255237999531797,25.899223107890258,25.94687200485866,67295297
2013-12-04,26.12537384033203,26.26857009558309,25.923417168685663,25.957241418156755,47842656
2013-12-05,26.104633331298828,26.161911451643572,25.950327455285755,26.10117717008443,45517975
2013-12-06,26.413986206054688,26.417194688317068,26.17227991206245,26.41201044650007,57366220
2013-12-09,26.618162155151367,26.721117187978905,26.36831081947123,26.441637022103734,59526286
2013-12-10,26.779136657714844,26.968007939234116,26.556688805677226,26.569034940340483,74433955
2013-12-11,26.597179412841797,26.943565060346756,26.544837852390902,26.846784978120183,68728650
2013-12-12,26.416208267211914,26.7366708011613,26.39250671481192,26.65346957948659,64099363
2013-12-13,26.189809799194336,26.572488893618686,26.118211677492802,26.550515422694836,86820208
2013-12-16,26.490768432617188,26.53298540377963,26.21993055801246,26.26906174224047,64320188
2013-12-17,26.413738250732422,26.682848043329596,26.37719898876781,26.486818665340625,61658247
2013-12-18,26.781360626220703,26.786297189504552,26.14660669356642,26.462871940548137,88743390
2013-12-19,26.817649841308594,26.960104940617295,26.64137049483836,26.683093998827218,66877738
2013-12-20,27.173173904418945,27.186752762274676,26.861599429295715,26.86900521963558,130953011
2013-12-23,27.530664443969727,27.547947139352203,27.284269285350366,27.351422416801494,69122119
2013-12-24,27.450183868408203,27.53412434879629,27.357846882098467,27.52745970493819,29478078
2013-12-26,27.58893394470215,27.626955499935715,27.372411491847682,27.503756963855434,53712576
2013-12-27,27.61214256286621,27.65855684319688,27.477340926994433,27.651644520540604,63023345
2013-12-30,27.39142417907715,27.66399015865296,27.380560336630456,27.660040529890143,49629328
2013-12-31,27.669172286987305,27.676332288414805,27.31241817308262,27.46005751595848,54519590
2014-01-02,27.48178482055664,27.59609528005614,27.361796651664537,27.539558302378115,73129082
2014-01-03,27.281309127807617,27.575848560086094,27.279581047176602,27.528199667238372,66917888
2014-01-06,27.585481643676758,27.623501313551664,27.31686527400111,27.479072322465875,71037271
2014-01-07,28.117279052734375,28.137772124469706,27.68028637165803,27.775090698258694,102486711
2014-01-08,28.17579460144043,28.326150868889183,27.979763304642077,28.293561230636882,90036218
2014-01-09,27.904460906982422,28.249613852428528,27.788917718342823,28.230357284548333,83692529
2014-01-10,27.902978897094727,28.12271173298012,27.707195293539332,28.12271173298012,86061375
2014-01-13,27.725221633911133,28.31602865919305,27.581777687337503,27.81138556090635,97118665
2014-01-14,28.377500534057617,28.417004384684176,27.851379350095534,28.094813746928256,99676216
2014-01-15,28.358240127563477,28.515756369443757,28.238993117629356,28.4661317199259,78300393
2014-01-16,28.545883178710938,28.58810204838398,28.342939548982546,28.37009726702928,67608467
2014-01-17,28.4054012298584,28.65475912403987,28.24911958046538,28.561435200280336,108457005
2014-01-21,28.73055648803711,28.73796227883698,28.424412024496775,28.66216683656585,79492846
